time,pressure,joint,resample_u1_start,resample_u1_mid,resample_u1_end,resample_u2_start,resample_u2_mid,resample_u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.92,0.276,PIP,44.8085786172656,50.69409192314664,50.71211610371331,-28.245539696167352,-40.23271611594384,-53.851570386304886,49.574,59.774,69.974,20.400000000000006,27.207195367089255,29.892402594202853,21.596646485706085,-47.080664850351496,0.910170913206075,0.8891176895811183,1.7992886027871937,6.80719536708925,57.30928607367824
0.93,0.279,PIP,44.51202812401786,50.19030798767189,49.898169359124154,-28.749714284740346,-40.87003475190045,-54.517700634412996,49.574,59.774,69.974,20.400000000000006,27.27471725783726,29.67688559919525,21.169518290067,-47.075782426041954,0.9190559153072609,0.9052106267591326,1.824266542066394,6.874717257837254,57.82283584574472
0.94,0.282,PIP,44.20660000957312,49.672850376522085,49.06609635200252,-29.257151479037656,-41.509235689077634,-55.18022368027801,49.574,59.774,69.974,20.400000000000006,27.345330817563486,29.466951819043935,20.73609702288023,-47.073905926958204,0.9279999840326448,0.9214886205337284,1.8494886045663734,6.94533081756348,58.339968068117784
0.95,0.285,PIP,43.89188774900636,49.141123153093915,48.21518083061936,-29.768001501951684,-42.1504072041945,-55.83903038281674,49.574,59.774,69.974,20.400000000000006,27.419163786233685,29.262607117264583,20.295845346559613,-47.07484865102303,0.9370034486796193,0.937962539645624,1.8749659883252434,7.01916378623368,58.86084764151387
0.96,0.288,PIP,43.567682213973995,48.59478571671185,47.344931151324694,-30.282551858719053,-42.79388949159417,-56.494442566560565,49.574,59.774,69.974,20.400000000000006,27.496693333708677,29.06410875083717,19.84826302683709,-47.0787291293176,0.9460704117726182,0.9546419625539492,1.9007123743265675,7.0966933337086715,59.38589304160003
0.97,0.291,PIP,43.23422218422982,48.034175397967395,46.455722297102895,-30.800794972818824,-43.43974349343515,-57.14666896100037,49.574,59.774,69.974,20.400000000000006,27.578676226431593,28.871999857853414,19.39333031692678,-47.08588787287473,0.9552049169510498,0.971520661489423,1.9267255784404724,7.1786762264315875,59.91553363446252
0.98,0.294,PIP,42.89174643952762,47.45962952745208,45.54792925093827,-31.322723267730048,-44.08803015187597,-57.79591829562708,49.574,59.774,69.974,20.400000000000006,27.665868963458458,28.686865171369654,18.930972099063457,-47.096674147763096,0.9644089306443222,0.9885917317318587,1.953000662376181,7.265868963458452,60.45009738283016
0.99,0.297,PIP,42.54049375962118,46.87148543575742,44.621926995815166,-31.84832916693175,-44.73881040907513,-58.44239929993158,49.574,59.774,69.974,20.400000000000006,27.759025245054385,28.509325171917272,18.46106027198355,-47.11143843970286,0.9736822979029346,1.0058475883054336,1.9795298862083681,7.359025245054379,60.98980478869283
1,0.3,PIP,42.18070292426428,46.270080453474925,43.67809051471791,-32.37760509390302,-45.39214520719118,-59.08632070340477,49.574,59.774,69.974,20.400000000000006,27.858893309250796,28.340030063685955,17.983416824177404,-47.13052512355024,0.9830227154539376,1.0232799654587967,2.006302680912734,7.45889330925079,61.53476333217521
0.01,0.003,DIP,83.56878770218096,91.58082211406482,99.58736678874769,-0.4332460748121317,-0.5838224075707702,-0.7536144335049866,83.583,91.583,99.583,16,16.021797951899945,3321.380658759469,25.164606666090272,-3321.300366574966,0.0048238367106900855,0.017585214492020537,0.02240905120264819,0.021797951899944934,0.6313652550763638
