u1,u2,joint,pressure
89.83009218302414,-45.87843767852277,DIP_end,0.132
89.09974362267141,-47.00496791223901,DIP_end,0.135
88.34465223924211,-48.12662578533723,DIP_end,0.138
87.56476644178913,-49.24267633221271,DIP_end,0.141
86.76006053379032,-50.35237779428828,DIP_end,0.144
85.93053515039307,-51.45498277276282,DIP_end,0.147
85.07621764194658,-52.54973940763098,DIP_end,0.15
84.19716240219469,-53.63589258055289,DIP_end,0.153
83.29345113960467,-54.71268513906017,DIP_end,0.156
82.36519309040993,-55.77935913949487,DIP_end,0.159
81.4125251720558,-56.83515710599221,DIP_end,0.162
80.43561207585051,-57.87932330273602,DIP_end,0.165
79.43464629774306,-58.91110501663864,DIP_end,0.168
78.40984810627151,-59.929753847523486,DIP_end,0.171
77.36146544685384,-60.934527002819884,DIP_end,0.174
76.28977378172381,-61.92468859371648,DIP_end,0.177
75.19507586494963,-62.89951092966022,DIP_end,0.18
74.07770145211282,-63.85827580803469,DIP_end,0.183
72.93800694436712,-64.80027579580397,DIP_end,0.186
71.77637496674271,-65.7248154998643,DIP_end,0.189
70.59321388071145,-66.63121282281129,DIP_end,0.192
69.38895723118075,-67.51880020079736,DIP_end,0.195
68.16406312823865,-68.38692582013184,DIP_end,0.198
66.91901356413139,-69.23495480925604,DIP_end,0.201
65.65431366611472,-70.06227040271547,DIP_end,0.204
64.37049088598322,-70.86827507374544,DIP_end,0.207
63.06809412724548,-71.65239163208844,DIP_end,0.21
61.7476928110818,-72.41406428367065,DIP_end,0.213
60.40987588238569,-73.15275964878096,DIP_end,0.216
59.05525075736338,-73.86796773541887,DIP_end,0.219
57.684442214332165,-74.5592028645086,DIP_end,0.222
56.29809122953279,-75.22600454371504,DIP_end,0.225
54.89685375993966,-75.86793828664295,DIP_end,0.228
53.481399475226716,-76.48459637425503,DIP_end,0.231
52.052410441216196,-77.07559855540526,DIP_end,0.234
50.61057975731081,-77.64059268345483,DIP_end,0.237
49.15661015057856,-78.17925528601474,DIP_end,0.24
47.691212529329796,-78.69129206494576,DIP_end,0.243
46.215104499194375,-79.17643832384091,DIP_end,0.246
44.72900884487224,-79.63445932031736,DIP_end,0.249
43.23365198089663,-80.06515054055704,DIP_end,0.252
41.729762374909804,-80.46833789365398,DIP_end,0.255
40.218068947111604,-80.84387782345472,DIP_end,0.258
38.69929944969726,-81.1916573357149,DIP_end,0.261
37.17417883025347,-81.51159393854029,DIP_end,0.264
35.64342758323129,-81.80363549423463,DIP_end,0.267
34.10776009375943,-82.0677599808387,DIP_end,0.27
32.56788297820134,-82.30397516181657,DIP_end,0.273
31.02449342599572,-82.5123181625243,DIP_end,0.276
29.478277547449505,-82.69285495228492,DIP_end,0.279
27.92990873227673,-82.84567973108945,DIP_end,0.282
26.38004602379516,-82.97091422015012,DIP_end,0.285
24.829332513803486,-83.06870685574413,DIP_end,0.288
23.278393763266216,-83.13923188600903,DIP_end,0.291
21.727836254030496,-83.1826883705799,DIP_end,0.294
20.178245876887868,-83.19929908319772,DIP_end,0.297
18.630186461373903,-83.1893093176626,DIP_end,0.3
