time,pressure,joint,u1_start,u1_mid,u1_end,u2_start,u2_mid,u2_end,u1_init_offset_start,u1_init_offset_mid,u1_init_offset_end,L_init,L_arc,R_arc,u1_center_arc,u2_center_arc,theta_arc,theta_arc_start,theta_arc_end,delta_L,theta_joint
0.33,0.231,DIP,84.428551,92.381253,99.703107,-13.4244,-17.8818,-23.3678,83.583,91.583,99.583,16,18.27906775869419,69.15012530488053,54.669013820733774,-75.84322549805427,0.26433889567231306,0.4448929913794395,0.7092318870517514,2.2790677586941896,19.479758141997767
0.34,0.238,MCP,0,15.586411,30.89403,0,0.0480903,-0.752608,0,15.4,30,30,30.918977805093206,279.3297751681369,8.654709769444441,-279.1956648916466,0.11068987467047561,-0.030988802085938693,0.07970107258453912,0.9189778050932063,6.5592213652031734
0.34,0.238,PIP,50.281476,61.2922,72.03273,-2.98183,-5.14991,-8.86063,49.574,59.774,69.974,20.400000000000006,22.603611038865793,81.7607421562025,40.0281888580294,-84.09711253490417,0.2764604435180148,0.12573704523779883,0.4021974887558141,2.2036110388657875,18.39624246965637
0.34,0.238,DIP,84.309783,92.167009,99.33552999999999,-14.5739,-19.2705,-25.0154,83.583,91.583,99.583,16,18.3547149310521,67.06637698333526,53.90884528175081,-74.3541802563017,0.27367983416806463,0.47045988674609573,0.7441397209141603,2.3547149310521007,20.099987906234695
0.35,0.245,MCP,0,15.620963,30.966095,0,0.0113646,-0.916032,0,15.4,30,30,30.998918621728297,253.71522399827603,7.994977467867479,-253.58922537005327,0.1221799706506336,-0.03151683639003208,0.09066313426060081,0.998918621728297,7.234656089560412
0.35,0.245,PIP,50.324703,61.34122,72.04359000000001,-3.37349,-5.71441,-9.65806,49.574,59.774,69.974,20.400000000000006,22.687829835420477,78.95920465035279,39.46299311171255,-81.58205255755486,0.2873360988865927,0.1379986166309056,0.4253347155174977,2.287829835420471,19.08972803590585
0.35,0.245,DIP,84.179039,91.938515,98.950575,-15.6622,-20.5884,-26.5813,83.583,91.583,99.583,16,18.430601294348712,65.11154655044926,53.247768678559176,-72.95766239008178,0.28306194938970536,0.49502137760403186,0.7780833269937385,2.430601294348712,20.72142613491242
0.36,0.252,MCP,0,15.643666,31.01846,0,-0.00927659,-1.02129,0,15.4,30,30,31.057224347774696,238.4062705222141,7.680535799468213,-238.28251969908374,0.13027016562838628,-0.032221740578729265,0.09804842504965929,1.0572243477746959,7.703837374133383
0.36,0.252,PIP,50.354693,61.38095,72.05609,-3.63697,-6.10647,-10.2351,49.574,59.774,69.974,20.400000000000006,22.766094210177332,76.54827399380174,39.183736867379096,-79.36574914315801,0.29740832839706804,0.1464564901814929,0.4438648185785609,2.3660942101773266,19.724520396024538
0.36,0.252,DIP,84.071994,91.750936,98.62718,-16.4711,-21.5887,-27.7932,83.583,91.583,99.583,16,18.5061572370428,63.27333565019361,52.915198558243894,-71.54168291050338,0.29247955788760716,0.5148633086591142,0.8073428665467213,2.5061572370427996,21.33645362806887
0.37,0.259,MCP,0,15.650511,31.04535,0,-0.00788885,-1.04698,0,15.4,30,30,31.086175274658743,232.36861370861376,7.708193433392307,-232.24072939701247,0.13377957882745847,-0.03317835267211494,0.10060122615534305,1.0861752746587428,7.894742193045562
0.37,0.259,PIP,50.370653999999995,61.41458,72.08161,-3.72678,-6.26478,-10.514,49.574,59.774,69.974,20.400000000000006,22.836350992225015,74.532960866632,39.2476668563956,-77.42509349868264,0.306392644632594,0.14979538786899635,0.45618803250159007,2.436350992225009,20.280998861416204
0.37,0.259,DIP,84.013462,91.640027,98.41472999999999,-16.9053,-22.1647,-28.5345,83.583,91.583,99.583,16,18.580816397242874,61.5743072502368,52.969386147429326,-70.08105263037093,0.3017624919713801,0.5284235665871259,0.8301860585585057,2.5808163972428737,21.94197350163421
0.38,0.266,MCP,0,15.644184000000001,31.05166,0,0.0116587,-1.00723,0,15.4,30,30,31.09109427135554,232.7923569323593,7.995480585124605,-232.65501012515477,0.1335571952664642,-0.03435273175796981,0.0992044635084947,1.0910942713555407,7.857631270684457
0.38,0.266,PIP,50.376143,61.44496,72.12122000000001,-3.67416,-6.23105,-10.548,49.574,59.774,69.974,20.400000000000006,22.89989863486918,72.82120471353173,39.57044309860614,-75.6891911085895,0.3144674511353407,0.14893673505629365,0.4634041861916349,2.499898634869176,20.772531023807563
0.38,0.266,DIP,84.000301,91.5995289,98.30277,-17.0328,-22.3936,-28.8923,83.583,91.583,99.583,16,18.654909934075093,59.9688101108067,53.33545015881834,-68.56846831810832,0.3110768731213057,0.5367510861158155,0.8478279592371211,2.654909934075093,22.53974742886089
0.39,0.273,MCP,0,15.633126,31.05079,0,0.0376469,-0.944336,0,15.4,30,30,31.08772109298257,235.46203884235445,8.383276553021869,-235.31275445677394,0.13202859045060886,-0.0356110425557078,0.09641754789490029,1.0877210929825694,7.741311255165528
0.39,0.273,PIP,50.377936,61.47441,72.16594,-3.57166,-6.13011,-10.4967,49.574,59.774,69.974,20.400000000000006,22.96128468250738,71.24812159314627,39.970065183154155,-74.05549542069488,0.32227214092218465,0.1466038184867966,0.4688759594089807,2.561284682507374,21.241032782229016
0.39,0.273,DIP,84.003141,91.583577859,98.22479,-17.0534,-22.5022,-29.1173,83.583,91.583,99.583,16,18.729214791043763,58.45658554505117,53.78344431431438,-67.09280772841987,0.3203952919318146,0.5432953691729685,0.8636906611047828,2.7292147910437627,23.137834278514628
0.4,0.28,MCP,0,15.628373,31.05955,0,0.0551837,-0.911993,0,15.4,30,30,31.095593067816264,235.12417932268664,8.64394489453026,-234.96523555374574,0.1322517877888704,-0.036771603894675334,0.09548018389419383,1.0955930678162638,7.730505217727738
0.4,0.28,PIP,50.384673,61.5052,72.20315000000001,-3.53533,-6.1183,-10.5594,49.574,59.774,69.974,20.400000000000006,23.025914845903724,69.664824280066,40.23643442952954,-72.45703192246626,0.3305242650628833,0.14619253654438555,0.4767168016072688,2.6259148459037185,21.73928016011578
0.4,0.28,DIP,83.982433,91.5303259,98.09112999999999,-17.2156,-22.7707,-29.5185,83.583,91.583,99.583,16,18.80460913805799,56.990545795472144,54.08966831282473,-65.73719240403157,0.3299601517336583,0.5521529596546554,0.8821131113883137,2.804609138057991,23.743023836309238
0.41,0.287,MCP,0,15.638015000000001,31.09076,0,0.0527961,-0.95123,0,15.4,30,30,31.129476001199407,228.02507170322738,8.58839453855061,-227.86327655967773,0.1365177774912144,-0.037673166152092825,0.09884461133912037,1.1294760011994072,7.964366532132926
0.41,0.287,PIP,50.402918,61.538940000000004,72.22191000000001,-3.65313,-6.31411,-10.8866,49.574,59.774,69.974,20.400000000000006,23.09769000414257,67.98684970086873,40.22625630778271,-70.87401432214108,0.3397376125790313,0.1502504210024786,0.48998803358151005,2.697690004142565,22.303654407304002
0.41,0.287,DIP,83.905682,91.389116,97.82845,-17.7053,-23.4087,-30.3254,83.583,91.583,99.583,16,18.881942988345266,55.56746251388024,54.085563433720104,-64.59350127627519,0.3398021456104592,0.56645854573502,0.9062606913454784,2.8819429883452656,24.363590482726117
0.42,0.294,MCP,0,15.664009,31.147100000000002,0,0.0279214,-1.07204,0,15.4,30,30,31.193018319501682,214.51441836164443,8.214125065196471,-214.35709420135345,0.14541222244051755,-0.03830107919027786,0.10711114325023824,1.1930183195016824,8.476972261664141
0.42,0.294,PIP,50.43271,61.57325,72.2146,-3.94637,-6.74665,-11.5152,49.574,59.774,69.974,20.400000000000006,23.17760174573537,66.21126496133405,39.923085011577086,-69.3182247265006,0.350055262639531,0.1594028488380544,0.5094581114775857,2.777601745735364,22.943148209744727
0.42,0.294,DIP,83.757367,91.137513,97.40599999999999,-18.5665,-24.4647,-31.5889,83.583,91.583,99.583,16,18.961047264538447,54.18879518697735,53.74545039501618,-63.685347342454094,0.3499071569890737,0.5869690053788819,0.9368761623679561,2.961047264538447,24.999506443573093
0.43,0.301,MCP,0,15.701375,31.21988,0,-0.0127738,-1.25012,0,15.4,30,30,31.277218227927776,198.5811669058796,7.689258822356622,-198.43224321783904,0.157503446652381,-0.03873066956139715,0.11877277709098617,1.2772182279277757,9.182525949596883
0.43,0.301,PIP,50.467374,61.60281,72.18058,-4.36151,-7.34379,-12.3526,49.574,59.774,69.974,20.400000000000006,23.263205515458374,64.41810882370628,39.436869644832285,-67.82819983091439,0.3611283525743209,0.17208099073201286,0.533209343306335,2.863205515458368,23.635086314150836
0.43,0.301,DIP,83.5465288,90.792554,96.85111,-19.6824,-25.8058,-33.161,83.583,91.583,99.583,16,19.041786236164718,52.85306383813465,53.19268271359023,-62.950059803142615,0.36027781273912923,0.611756481910212,0.9720342946493417,3.041786236164718,25.647281191424376
0.44,0.308,MCP,0,15.740311,31.29361,0,-0.0559105,-1.43701,0,15.4,30,30,31.364352811831218,184.46686933091826,7.215519208014044,-184.32569588450997,0.17002702396150157,-0.039125510663280294,0.13090151329822106,1.3643528118312176,9.91363494258165
0.44,0.308,PIP,50.498616999999996,61.624810000000004,72.13111,-4.79353,-7.96371,-13.218,49.574,59.774,69.974,20.400000000000006,23.349637781274307,62.71372466238883,38.949954494750536,-66.43474717949574,0.37232101755993674,0.1852058688149549,0.5575268863748911,2.9496377812743013,24.332054329141826
0.44,0.308,DIP,83.309406,90.41128,96.24697,-20.8278,-27.1775,-34.7617,83.583,91.583,99.583,16,19.123443688351497,51.567475688670704,52.63621584002448,-62.28090548453065,0.37084312219984983,0.6370374710220407,1.007880593221891,3.1234436883514967,26.300323131867017
0.45,0.315,MCP,0,15.770480000000001,31.35334,0,-0.087027,-1.58056,0,15.4,30,30,31.435607036085607,174.5754692127793,6.922869668320107,-174.43815043280384,0.1800688675095049,-0.039665855787649834,0.14040301172185438,1.4356070360856066,10.493704395912774
0.45,0.315,PIP,50.521878,61.64315,72.0883,-5.13106,-8.45621,-13.9206,49.574,59.774,69.974,20.400000000000006,23.43166774306632,61.19003866331966,38.63303753616341,-65.15502441459024,0.3829327167448322,0.19553740173518225,0.5784701184800142,3.031667743066315,24.9853555127546
0.45,0.315,DIP,83.098739,90.07202,95.70296,-21.7682,-28.3167,-36.104,83.583,91.583,99.583,16,19.20502782998888,50.34201829108727,52.27936494906636,-61.5737899181108,0.38149101847569356,0.6588396985902035,1.040330717065898,3.205027829988879,26.953131769577297
0.46,0.322,MCP,0,15.785586,31.39072,0,-0.0970305,-1.64788,0,15.4,30,30,31.479212362738195,169.4092651300859,6.852622250002764,-169.27061375269633,0.18581753683050306,-0.04046114210155926,0.1453563947289448,1.4792123627381955,10.81318861589673
0.46,0.322,PIP,50.537178,61.66471,72.07310000000001,-5.30483,-8.72797,-14.3425,49.574,59.774,69.974,20.400000000000006,23.50600498153054,59.888933837112894,38.57519865473871,-63.98698611486705,0.39249329509626335,0.2010885398163481,0.5935818349126112,3.1060049815305355,25.56579317407602
0.46,0.322,DIP,82.957486,89.83619,95.30241,-22.361,-29.0648,-37.0177,83.583,91.583,99.583,16,19.286261373963896,49.17287734480624,52.241029343659186,-60.759843170680206,0.39221339924296617,0.6746993700986613,1.066912769341628,3.286261373963896,27.60006327238161
0.47,0.329,MCP,0,15.786205,31.40697,0,-0.0863268,-1.64046,0,15.4,30,30,31.49584719938258,168.07338672209394,6.975021687241169,-167.92859314809095,0.18739342268065526,-0.04151177937629049,0.14588164330436487,1.495847199382581,10.87900666808177
0.47,0.329,PIP,50.546759,61.69278,72.09067,-5.31893,-8.78432,-14.4913,49.574,59.774,69.974,20.400000000000006,23.57289286024538,58.775587273987,38.75612660581493,-62.899748395948976,0.4010660540125017,0.20197466609195844,0.6030407201044601,3.1728928602453728,26.074135684567715
0.47,0.329,DIP,82.892605,89.71242,95.05596,-22.6173,-29.4355,-37.5197,83.583,91.583,99.583,16,19.36686617227895,48.066919586088055,52.489514735899505,-59.84740691481308,0.40291465188637293,0.6847971230516167,1.0877117749379888,3.36686617227895,28.23967521048879
0.48,0.336,MCP,0,15.779074,31.41212,0,-0.064733,-1.59364,0,15.4,30,30,31.498283015423176,168.64343901022139,7.198447583645679,-168.48973818479203,0.18677443486855178,-0.042697393390372915,0.14407704147817904,1.4982830154231763,10.810963672328063
0.48,0.336,PIP,50.553554,61.72481,72.12656,-5.24886,-8.72697,-14.496,49.574,59.774,69.974,20.400000000000006,23.63583063640002,57.77455354351184,39.05282548977531,-61.867163408758394,0.4091045137821641,0.20040085442339467,0.6095053682055589,3.2358306364000136,26.544212604062587
0.48,0.336,DIP,82.869646,89.64977999999999,94.89263,-22.6964,-29.6077,-37.8055,83.583,91.583,99.583,16,19.447346366111955,47.01310190417784,52.87788009190753,-58.90034630930159,0.4136580140095746,0.691826555036261,1.1054845690458366,3.4473463661119546,28.876044304658322
0.49,0.343,MCP,0,15.774685,31.42111,0,-0.0469051,-1.5605,0,15.4,30,30,31.505686163459817,168.5446483683243,7.386736150539191,-168.38270286060975,0.18692783466259785,-0.043840626036982064,0.1430872086256155,1.505686163459817,10.78878514436403
0.49,0.343,PIP,50.561332,61.75551,72.15552000000001,-5.20781,-8.70869,-14.5502,49.574,59.774,69.974,20.400000000000006,23.700089001356,56.79003268219263,39.29808930684471,-60.86971057911777,0.4173283212211907,0.1996551363571793,0.6169834575783703,3.300089001355996,27.025374287688745
0.49,0.343,DIP,82.831029,89.56354,94.69456,-22.8352,-29.8466,-38.1626,83.583,91.583,99.583,16,19.528612019745164,45.99748385437878,53.204717818620985,-58.02113762738082,0.42455826674280395,0.6998271488821245,1.1243854156249289,3.5286120197451645,29.5184814344978
0.5,0.35,MCP,0,15.782481,31.44752,0,-0.0462804,-1.58948,0,15.4,30,30,31.53533951853086,165.51704021254,7.406433898467183,-165.351248370332,0.19052624115339675,-0.04476220569412967,0.14576403545926736,1.5353395185308614,10.974169620036797
0.5,0.35,PIP,50.57357,61.77964,72.15348,-5.29826,-8.86768,-14.8286,49.574,59.774,69.974,20.400000000000006,23.770302911318524,55.75255932871647,39.35002582207557,-59.90943035724678,0.4263535736748708,0.20269505200480029,0.6290486256796707,3.370302911318518,27.560920929402712
0.5,0.35,DIP,82.722435,89.37353999999999,94.35013,-23.2461,-30.389,-38.8462,83.583,91.583,99.583,16,19.61158285416891,45.00521611158146,53.30502672572572,-57.306128885407745,0.4357624415255756,0.712390033153454,1.1481524746790297,3.6115828541689083,30.174757149875184
0.51,0.357,MCP,0,15.807241000000001,31.49784,0,-0.069665,-1.70512,0,15.4,30,30,31.5960150988595,158.85477862266708,7.204396346260119,-158.69132731356984,0.1988987386643907,-0.04536765200925511,0.15353108665513598,1.5960150988594997,11.448829327414641
0.51,0.357,PIP,50.59074,61.79228,72.10430000000001,-5.57186,-9.27366,-15.4189,49.574,59.774,69.974,20.400000000000006,23.848917951694464,54.63724547531355,39.147534709185514,-58.99733749718243,0.4364956129142709,0.21100185978154126,0.6474974726958118,3.448917951694458,28.173037713242984
0.51,0.357,DIP,82.51032,89.03117,93.79265,-24.0342,-31.3511,-39.9794,83.583,91.583,99.583,16,19.69689023574823,44.02999002889489,53.104357966571655,-56.805062344972775,0.4473516851314764,0.7313326641731549,1.1786843493046308,3.6968902357482314,30.84898440416567
0.52,0.364,MCP,0,15.846662,31.56761,0,-0.114159,-1.89681,0,15.4,30,30,31.683518065522183,149.8645095795845,6.845248416078252,-149.708095324373,0.21141441795928922,-0.04569214487156909,0.16572227308772092,1.6835180655221826,12.172793798868495
0.52,0.364,PIP,50.60881,61.78949,72.00531000000001,-6.0042,-9.8937,-16.2783,49.574,59.774,69.974,20.400000000000006,23.934655676177965,53.47404686632162,38.73749676399853,-58.14387405262808,0.44759387177132093,0.2238666122816525,0.6714604840529736,3.534655676177959,28.850334742491064
0.52,0.364,DIP,82.19628,88.54131,93.03175999999999,-25.1444,-32.6694,-41.4898,83.583,91.583,99.583,16,19.784115012766126,43.078341328427896,52.650982346354645,-56.49434223544977,0.45925897800782683,0.7557716021849011,1.2150305801927284,3.784115012766126,31.53848080897874
0.53,0.371,MCP,0,15.890103,31.64137,0,-0.16474,-2.11048,0,15.4,30,30,31.77871412106709,141.18930103847882,6.483675331964708,-141.04035125425582,0.22507876933540683,-0.04593801558532661,0.17914075375007896,1.7787141210670896,12.966346785963454
0.53,0.371,PIP,50.62264,61.774950000000004,71.88013000000001,-6.48091,-10.5734,-17.2113,49.574,59.774,69.974,20.400000000000006,24.022534366757146,52.338760502770484,38.284567338941834,-57.34462805105105,0.45898172092718065,0.23797471453542593,0.6969564354626062,3.62253436675714,29.544848200604555
0.53,0.371,DIP,81.83615999999999,87.98725,92.1846,-26.3379,-34.0766,-43.088,83.583,91.583,99.583,16,19.872459413658653,42.15788199911962,52.13676549578188,-56.258344193469334,0.47138182639425885,0.7816905271275865,1.253072353521846,3.872459413658653,32.235484317313556
0.54,0.378,MCP,0,15.925597,31.70283,0,-0.204233,-2.28397,0,15.4,30,30,31.859179037390792,134.72281457832167,6.238249270151001,-134.57830811073643,0.236479464425599,-0.04632088983589383,0.19015857458970495,1.859179037390792,13.620266697678163
0.54,0.378,PIP,50.631519999999995,61.76123,71.76831,-6.87039,-11.1353,-17.9942,49.574,59.774,69.974,20.400000000000006,24.10632677090315,51.306974715341255,37.961577307864864,-56.58837675146328,0.46984502408588,0.2495251734729089,0.7193701975587892,3.706326770903143,30.199634387054097
0.54,0.378,DIP,81.51204,87.4872,91.41265,-27.3446,-35.2728,-44.453,83.583,91.583,99.583,16,19.96051165283393,41.280244272295946,51.77261962637184,-55.97370133100675,0.48353666517012006,0.8044184351693354,1.287955100339456,3.9605116528339295,32.92806398316022
0.55,0.385,MCP,0,15.946585,31.74487,0,-0.222794,-2.38212,0,15.4,30,30,31.913058145813487,130.93186609709238,6.1475822481802895,-130.7874642011565,0.24373790045998728,-0.04696979765417435,0.19676810280581367,1.913058145813487,14.025832557403065
0.55,0.385,PIP,50.6387,61.7605,71.70015000000001,-7.10193,-11.4839,-18.5079,49.574,59.774,69.974,20.400000000000006,24.18285978190139,50.40970207518181,37.85116740016268,-55.862744936962315,0.47972629843823905,0.2564746025872731,0.7362009010255118,3.782859781901383,30.785977837477745
0.55,0.385,DIP,81.27927,87.11816999999999,90.81821,-28.0243,-36.1047,-45.4243,83.583,91.583,99.583,16,20.047713748841947,40.45118841109327,51.66154754218278,-55.57587273698684,0.49560259009211444,0.8215233393497033,1.3171259294418176,4.047713748841947,33.61174372898297
0.56,0.392,MCP,0,15.95196,31.76624,0,-0.218523,-2.39777,0,15.4,30,30,31.937391379207824,129.57180523122543,6.204532299960014,-129.4231682884381,0.24648411220492322,-0.04790321371371088,0.1985808984912116,1.9373913792078241,14.155659636786933
0.56,0.392,PIP,50.64691,61.77932,71.68776,-7.15977,-11.5984,-18.7271,49.574,59.774,69.974,20.400000000000006,24.25129238209473,49.640404862357485,37.96276863862262,-55.152293926371705,0.48853937532013525,0.25838604298621026,0.7469254183063453,3.851292382094723,31.296756722576507
0.56,0.392,DIP,81.15859999999999,86.90834,90.43778999999999,-28.3487,-36.5424,-45.9735,83.583,91.583,99.583,16,20.133684354379334,39.66696753862366,51.82288216208594,-55.048587127935846,0.5075680245729699,0.8324020149216046,1.3399700394945742,4.133684354379334,34.282646234882336
0.57,0.399,MCP,0,15.949379,31.77765,0,-0.202677,-2.37205,0,15.4,30,30,31.947209166988536,129.33948379747474,6.334365880979927,-129.18427875667808,0.24700275761895596,-0.04899432578411936,0.1980084318348368,1.9472091669885359,14.149752335197418
0.57,0.399,PIP,50.65614,61.80867,71.70421,-7.13143,-11.5969,-18.801,49.574,59.774,69.974,20.400000000000006,24.31592671828373,48.93907837585362,38.17877271618224,-54.45318713076024,0.49686114911148654,0.25780337445827406,0.754664523569761,3.9159267182837247,31.770905862437992
0.57,0.399,DIP,81.09477,86.77842,90.16315,-28.4983,-36.7869,-46.3162,83.583,91.583,99.583,16,20.219487863664845,38.915912127002855,52.11028231595075,-54.46650537445369,0.5195686483636345,0.8402318482252776,1.3598004965889128,4.219487863664845,34.951110920274964
0.58,0.406,MCP,0,15.948085,31.79061,0,-0.188814,-2.3531,0,15.4,30,30,31.9593278790317,128.93768532281499,6.450541115144703,-128.77622923399755,0.24786646199686843,-0.050049253711203494,0.1978172082856653,1.9593278790317008,14.164637836544708
0.58,0.406,PIP,50.66523,61.83629,71.71572,-7.11672,-11.6133,-18.897,49.574,59.774,69.974,20.400000000000006,24.381058273210748,48.256450210469794,38.372351043628576,-53.781161643284996,0.5052393652428457,0.25757948421224414,0.7628188494550898,3.981058273210742,32.24874916798321
0.58,0.406,DIP,81.02121,86.63415,89.86751,-28.6733,-37.0588,-46.6859,83.583,91.583,99.583,16,20.305991759634452,38.19160468098635,52.36805226280247,-53.92394790844022,0.5316873152948132,0.8484364146883951,1.3801237299832088,4.305991759634452,35.622319526388594
0.59,0.413,MCP,0,15.960244,31.82055,0,-0.19442,-2.40437,0,15.4,30,30,31.996210366711754,126.70150112423157,6.439884470375344,-126.53773458989168,0.25253221219012456,-0.05084912528642776,0.20168308690369635,1.996210366711754,14.408431123264133
0.59,0.413,PIP,50.67248,61.84532,71.67421,-7.24768,-11.8261,-19.2395,49.574,59.774,69.974,20.400000000000006,24.453145914692964,47.51818458758815,38.386972061451374,-53.15023070463905,0.5146060634875386,0.26151391951951714,0.7761199830070558,4.0531459146929585,32.78919178793343
0.59,0.413,DIP,80.84376999999999,86.34109,89.3689,-29.1409,-37.6522,-47.3916,83.583,91.583,99.583,16,20.39429978772327,37.48039769645846,52.39709833339025,-53.54514312648911,0.5441324276463143,0.8617369163641082,1.405869344010423,4.39429978772327,36.30872829033178
0.6,0.42,MCP,0,15.989724,31.87183,0,-0.225464,-2.5468,0,15.4,30,30,32.065101625256666,122.35489276312981,6.2734488117062615,-122.19395902860295,0.2620663620484093,-0.051295053371676703,0.21077130867673208,2.0651016252566663,14.947998884886468
0.6,0.42,PIP,50.67557,61.82733,71.55992,-7.56696,-12.292,-19.8976,49.574,59.774,69.974,20.400000000000006,24.533763119613862,46.720391251858224,38.178216220894654,-52.58485763245938,0.5251189568888311,0.2707897482131512,0.7959087051019823,4.133763119613857,33.406102082303114
0.6,0.42,DIP,80.52656999999999,85.84947,88.6019,-29.9807,-38.6525,-48.5194,83.583,91.583,99.583,16,20.484876776214445,36.78018759608659,52.14328427321206,-53.37239277659995,0.5569541134802161,0.8815104852777873,1.4384645987580025,4.4848767762144455,37.01206282411769
0.61,0.427,MCP,0,16.032583,31.9379,0,-0.276602,-2.76103,0,15.4,30,30,32.15855232329485,116.77184661047546,6.006739418364929,-116.61725104966362,0.2753964526275629,-0.05146267524222653,0.22393377738533643,2.158552323294849,15.71332928274595
0.61,0.427,PIP,50.671569999999996,61.78242,71.37887,-8.03153,-12.9538,-20.799,49.574,59.774,69.974,20.400000000000006,24.621277966854382,45.88427785821168,37.80540174526679,-52.07501611327753,0.5365950847681922,0.2842157223251144,0.8208108070933066,4.221277966854377,34.08612307599118
0.61,0.427,DIP,80.08727,85.18630999999999,87.6056,-31.1038,-39.9598,-49.9602,83.583,91.583,99.583,16,20.57752482657802,36.093885161416566,51.67222300635448,-53.36034174382092,0.57011110703524,0.9063426237118147,1.4764537307470542,4.577524826578021,37.73090102612953
0.62,0.434,MCP,0,16.080928,32.00911,0,-0.336261,-3.0059,0,15.4,30,30,32.2631146410093,111.13426321426292,5.72318502324956,-110.98679927525941,0.29030754069793185,-0.05152072425480786,0.2387868164431239,2.2631146410093024,16.578499104250508
0.62,0.434,PIP,50.659859999999995,61.71813,71.15748,-8.55831,-13.6983,-21.8006,49.574,59.774,69.974,20.400000000000006,24.711636212552396,45.05760474984634,37.37181066632614,-51.6119450462911,0.548445403384135,0.2993639091395587,0.8478093125236935,4.31163621255239,34.79011561940288
0.62,0.434,DIP,79.57939,84.42934,86.48689999999999,-32.3387,-41.384,-51.5116,83.583,91.583,99.583,16,20.671230395681384,35.42762849185555,51.11102697907226,-53.42588016866193,0.5834776776106673,0.9332587820029045,1.5167364596135715,4.671230395681384,38.45686500321554
0.63,0.441,MCP,0,16.122076,32.06988,0,-0.386078,-3.21471,0,15.4,30,30,32.354388418426964,106.70979379803299,5.51367723380226,-106.56725320557048,0.30319980263164337,-0.05169285185709569,0.25150695077454843,2.3543884184269643,17.31926729489618
0.63,0.441,PIP,50.645869999999995,61.6582,70.95402200000001,-9.00734,-14.3378,-22.6693,49.574,59.774,69.974,20.400000000000006,24.79854935343083,44.29191098780317,37.03953488576891,-51.157559735022986,0.5598889007128118,0.3122460358034344,0.8721349365162463,4.398549353430823,35.46081987915318
0.63,0.441,DIP,79.11277,83.73241,85.4506,-33.4103,-42.6247,-52.8615,83.583,91.583,99.583,16,20.764547237881416,34.789333157254575,50.6660322511832,-53.43730209658187,0.5968653421444329,0.9573791184116518,1.5542444605560854,4.764547237881416,39.17776682566276
0.64,0.448,MCP,0,16.148513,32.11307,0,-0.413797,-3.34425,0,15.4,30,30,32.41792819728826,103.95683560232814,5.419342005927419,-103.81548247093143,0.31184027495121497,-0.05215433492369438,0.25968594002752043,2.417928197288262,17.80288246609883
0.64,0.448,PIP,50.63765,61.62438,70.81551400000001,-9.29287,-14.7573,-23.2634,49.574,59.774,69.974,20.400000000000006,24.878068774989913,43.61964567799376,36.89915582627692,-50.69247467096632,0.5703409183706637,0.32041573031703635,0.8907566486876997,4.478068774989907,36.062697925717465
0.64,0.448,DIP,78.76827,83.20593,84.6398,-34.1556,-43.5072,-53.8335,83.583,91.583,99.583,16,20.857277484271403,34.18162723651628,50.46208154003673,-53.31658471908982,0.6101897180011824,0.9757297912526371,1.5859195092538199,4.857277484271403,39.890419194168814
0.65,0.455,MCP,0,16.15955,32.1388,0,-0.417975,-3.38944,0,15.4,30,30,32.45188472977037,102.6972050944961,5.432584196069189,-102.5534151706983,0.3159957926791679,-0.052923748624411134,0.2630720440547559,2.45188472977037,18.01268437219186
0.65,0.455,PIP,50.639129999999994,61.6241,70.755094,-9.40509,-14.9438,-23.5675,49.574,59.774,69.974,20.400000000000006,24.949157191886652,43.0417335486035,36.952401547585595,-50.21273990953106,0.5796503796417404,0.32360593427343043,0.903256313915171,4.549157191886646,36.586302689072326
0.65,0.455,DIP,78.56671,82.87752,84.0891,-34.5591,-44.0166,-54.4166,83.583,91.583,99.583,16,20.94866227392973,33.60404029461897,50.512549773700464,-53.05763016105573,0.6233971299363146,0.9878508961355573,1.6112480260718722,4.948662273929731,40.59078208824183
0.66,0.462,MCP,0,16.162041000000002,32.15518,0,-0.409013,-3.38776,0,15.4,30,30,32.46951189423862,102.20822233708877,5.503363313228765,-102.0599515262984,0.3176800373961328,-0.05387067623188968,0.26380936116424386,2.4695118942386216,18.071925388540237
0.66,0.462,PIP,50.64669,61.643570000000004,70.739524,-9.42169,-15.0017,-23.7125,49.574,59.774,69.974,20.400000000000006,25.015957388660727,42.51408961625781,37.11100020186115,-49.723463132056615,0.5884156902913987,0.3240214071625374,0.9124370974539358,4.615957388660721,37.069057259173185
0.66,0.462,DIP,78.4457,82.65971,83.6816,-34.7759,-44.3232,-54.7887,83.583,91.583,99.583,16,21.03993784711441,33.04743983983827,50.69855570256905,-52.7266454804884,0.6366586322293878,0.9965750553091091,1.6332336875384976,5.039937847114409,41.287352706464524
0.67,0.469,MCP,0,16.167884,32.17505,0,-0.405164,-3.40412,0,15.4,30,30,32.493345906970454,101.4470481095396,5.550583672019173,-101.29508670729867,0.32029858445841697,-0.05474143323202639,0.26555715122639056,2.493345906970454,18.187323619074284
0.67,0.469,PIP,50.65184,61.65517,70.705656,-9.47445,-15.1078,-23.9164,49.574,59.774,69.974,20.400000000000006,25.084156003581437,41.991837678642305,37.22560068388883,-49.262017523737285,0.5973579007317326,0.3254492673910328,0.9228071681227651,4.684156003581432,37.56400754910802
